equipmentId,dateTime,load
24917,2023-10-27T16:30:00,19862.17
24917,2023-10-27T16:45:00,19880.72
24917,2023-10-27T17:00:00,19614.6
24917,2023-10-27T17:15:00,19017.06
24917,2023-10-27T17:30:00,18367.1
24917,2023-10-27T17:45:00,17829.5
24917,2023-10-27T18:00:00,17565.54
24917,2023-10-27T18:15:00,17099.98
24917,2023-10-27T18:30:00,16513.73
24917,2023-10-27T18:45:00,16142.25
24917,2023-10-27T19:00:00,15710.28
24917,2023-10-27T19:15:00,16645.71
24917,2023-10-27T19:30:00,16175.31
24917,2023-10-27T19:45:00,14346.39
24917,2023-10-27T20:00:00,14682.12
24917,2023-10-27T20:15:00,17888.1
24917,2023-10-27T20:30:00,18600.96
24917,2023-10-27T20:45:00,18095.08
24917,2023-10-27T21:00:00,17830.85
24917,2023-10-27T21:15:00,17279.81
24917,2023-10-27T21:30:00,16658.88
24917,2023-10-27T21:45:00,16402.44
24917,2023-10-27T22:00:00,15853.02
24917,2023-10-27T22:15:00,15022.69
24917,2023-10-27T22:30:00,13670.36
24917,2023-10-27T22:45:00,13221.47
24917,2023-10-27T23:00:00,12788.7
24917,2023-10-27T23:15:00,12415.87
24917,2023-10-27T23:30:00,12064.55
24917,2023-10-27T23:45:00,11895.48
24917,2023-10-28T00:00:00,11964.56
24917,2023-10-28T00:15:00,13001.05
24917,2023-10-28T00:30:00,12815.85
24917,2023-10-28T00:45:00,12662.9
24917,2023-10-28T01:00:00,12516.94
24917,2023-10-28T01:15:00,12336.31
24917,2023-10-28T01:30:00,11190.41
24917,2023-10-28T01:45:00,11277.5
24917,2023-10-28T02:00:00,13132.76
24917,2023-10-28T02:15:00,13314.2
24917,2023-10-28T02:30:00,11900.58
24917,2023-10-28T02:45:00,12025.84
24917,2023-10-28T03:00:00,13396.99
24917,2023-10-28T03:15:00,12322.6
24917,2023-10-28T03:30:00,12235.51
24917,2023-10-28T03:45:00,12423.4
24917,2023-10-28T04:00:00,13385.97
24917,2023-10-28T04:15:00,14540.74
24917,2023-10-28T04:30:00,14670.83
24917,2023-10-28T04:45:00,15262.46
24917,2023-10-28T05:00:00,16005.96
24917,2023-10-28T05:15:00,16086.07
24917,2023-10-28T05:30:00,15224.56
24917,2023-10-28T05:45:00,15029.68
24917,2023-10-28T06:00:00,17698.6
24917,2023-10-28T06:15:00,17880.84
24917,2023-10-28T06:30:00,17011.01
24917,2023-10-28T06:45:00,16251.65
24917,2023-10-28T07:00:00,16976.33
24917,2023-10-28T07:15:00,17968.47
24917,2023-10-28T07:30:00,17694.57
24917,2023-10-28T07:45:00,17104.28
24917,2023-10-28T08:00:00,17611.51
24917,2023-10-28T08:15:00,17544.04
24917,2023-10-28T08:30:00,17300.24
24917,2023-10-28T08:45:00,15111.4
24917,2023-10-28T09:00:00,15727.76
24917,2023-10-28T09:15:00,15333.96
24917,2023-10-28T09:30:00,19017.6
24917,2023-10-28T09:45:00,21069.62
24917,2023-10-28T10:00:00,19736.64
24917,2023-10-28T10:15:00,19557.35
24917,2023-10-28T10:30:00,18643.43
24917,2023-10-28T10:45:00,15413.8
24917,2023-10-28T11:00:00,15504.92
24917,2023-10-28T11:15:00,18924.33
24917,2023-10-28T11:30:00,16025.05
24917,2023-10-28T11:45:00,18976.74
24917,2023-10-28T12:00:00,20321.55
24917,2023-10-28T12:15:00,19914.85
24917,2023-10-28T12:30:00,15987.95
24917,2023-10-28T12:45:00,13607.73
24917,2023-10-28T13:00:00,14333.49
24917,2023-10-28T13:15:00,13133.3
24917,2023-10-28T13:30:00,13710.68
24917,2023-10-28T13:45:00,14353.92
24917,2023-10-28T14:00:00,13506.66
24917,2023-10-28T14:15:00,13274.96
24917,2023-10-28T14:30:00,19310.86
24917,2023-10-28T14:45:00,20565.08
24917,2023-10-28T15:00:00,21304.28
24917,2023-10-28T15:15:00,19003.89
24917,2023-10-28T15:30:00,17966.59
24917,2023-10-28T15:45:00,18697.19
24917,2023-10-28T16:00:00,18609.02
24917,2023-10-28T16:15:00,20062.42
24917,2023-10-28T16:30:00,22623.28
24917,2023-10-28T16:45:00,22324.65
24917,2023-10-28T17:00:00,20965.32
24917,2023-10-28T17:15:00,22894.77
24917,2023-10-28T17:30:00,21108.86
24917,2023-10-28T17:45:00,20046.03
24917,2023-10-28T18:00:00,20583.36
24917,2023-10-28T18:15:00,20885.49
24917,2023-10-28T18:30:00,20021.84
24917,2023-10-28T18:45:00,19365.96
24917,2023-10-28T19:00:00,18225.45
24917,2023-10-28T19:15:00,17763.65
24917,2023-10-28T19:30:00,17468.24
24917,2023-10-28T19:45:00,17355.88
24917,2023-10-28T20:00:00,18002.34
24917,2023-10-28T20:15:00,18001.54
24917,2023-10-28T20:30:00,17804.24
24917,2023-10-28T20:45:00,17421.73
24917,2023-10-28T21:00:00,17201.05
24917,2023-10-28T21:15:00,16801.61
24917,2023-10-28T21:30:00,16314.55
24917,2023-10-28T21:45:00,16194.39
24917,2023-10-28T22:00:00,15669.69
24917,2023-10-28T22:15:00,15256.55
24917,2023-10-28T22:30:00,14963.02
24917,2023-10-28T22:45:00,14553.91
24917,2023-10-28T23:00:00,14217.91
24917,2023-10-28T23:15:00,13796.97
24917,2023-10-28T23:30:00,13534.08
24917,2023-10-28T23:45:00,12684.13
24917,2023-10-29T00:00:00,13308.02
24917,2023-10-29T00:15:00,13186.52
24917,2023-10-29T00:30:00,12947.29
24917,2023-10-29T00:45:00,12734.67
24917,2023-10-29T01:00:00,12699.99
24917,2023-10-29T01:15:00,12679.83
24917,2023-10-29T01:30:00,12469.9
24917,2023-10-29T01:45:00,12235.77
24917,2023-10-29T02:00:00,12977.93
24917,2023-10-29T02:15:00,13231.14
24917,2023-10-29T02:30:00,13159.64
24917,2023-10-29T02:45:00,13080.34
24917,2023-10-29T03:00:00,13143.51
24917,2023-10-29T03:15:00,13176.31
24917,2023-10-29T03:30:00,13206.68
24917,2023-10-29T03:45:00,13137.87
24917,2023-10-29T04:00:00,13379.25
24917,2023-10-29T04:15:00,13409.89
24917,2023-10-29T04:30:00,13417.69
24917,2023-10-29T04:45:00,13610.42
24917,2023-10-29T05:00:00,14124.63
24917,2023-10-29T05:15:00,14105.55
24917,2023-10-29T05:30:00,14347.47
24917,2023-10-29T05:45:00,14979.42
24917,2023-10-29T06:00:00,15458.42
24917,2023-10-29T06:15:00,15220.8
24917,2023-10-29T06:30:00,15423.47
24917,2023-10-29T06:45:00,15738.78
24917,2023-10-29T07:00:00,15961.88
24917,2023-10-29T07:15:00,15360.04
24917,2023-10-29T07:30:00,14404.45
24917,2023-10-29T07:45:00,13747.77
24917,2023-10-29T08:00:00,15151.45
24917,2023-10-29T08:15:00,14169.52
24917,2023-10-29T08:30:00,15203.86
24917,2023-10-29T08:45:00,16047.9
24917,2023-10-29T09:00:00,14966.78
24917,2023-10-29T09:15:00,17231.15
24917,2023-10-29T09:30:00,17797.52
24917,2023-10-29T09:45:00,16841.66
24917,2023-10-29T10:00:00,16830.37
24917,2023-10-29T10:15:00,17124.71
24917,2023-10-29T10:30:00,15351.17
24917,2023-10-29T10:45:00,13235.17
24917,2023-10-29T11:00:00,9887.27
24917,2023-10-29T11:15:00,9767.92
24917,2023-10-29T11:30:00,16338.2
24917,2023-10-29T11:45:00,17753.7
24917,2023-10-29T12:00:00,18247.76
24917,2023-10-29T12:15:00,16833.87
24917,2023-10-29T12:30:00,18411.72
24917,2023-10-29T12:45:00,19961.62
24917,2023-10-29T13:00:00,19812.98
24917,2023-10-29T13:15:00,19035.34
24917,2023-10-29T13:30:00,17041.38
24917,2023-10-29T13:45:00,15014.9
24917,2023-10-29T14:00:00,14893.67
24917,2023-10-29T14:15:00,15256.82
24917,2023-10-29T14:30:00,15820.49
24917,2023-10-29T14:45:00,16364.54
24917,2023-10-29T15:00:00,16768.28
24917,2023-10-29T15:15:00,18087.28
24917,2023-10-29T15:30:00,19575.09
24917,2023-10-29T15:45:00,20109.46
24917,2023-10-29T16:00:00,20976.34
24917,2023-10-29T16:15:00,21650.5
24917,2023-10-29T16:30:00,22909.82
24917,2023-10-29T16:45:00,23721.06
24917,2023-10-29T17:00:00,23681.55
24917,2023-10-29T17:15:00,23346.62
24917,2023-10-29T17:30:00,23209.53
24917,2023-10-29T17:45:00,22863.05
24917,2023-10-29T18:00:00,22557.16
24917,2023-10-29T18:15:00,22116.33
24917,2023-10-29T18:30:00,21672.0
24917,2023-10-29T18:45:00,21396.48
24917,2023-10-29T19:00:00,20346.82
24917,2023-10-29T19:15:00,20000.33
24917,2023-10-29T19:30:00,19662.99
24917,2023-10-29T19:45:00,19242.32
24917,2023-10-29T20:00:00,18809.28
24917,2023-10-29T20:15:00,17117.72
24917,2023-10-29T20:30:00,16648.93
24917,2023-10-29T20:45:00,17917.94
24917,2023-10-29T21:00:00,17381.14
24917,2023-10-29T21:15:00,17210.46
24917,2023-10-29T21:30:00,16848.92
24917,2023-10-29T21:45:00,16514.0
24917,2023-10-29T22:00:00,16350.83
24917,2023-10-29T22:15:00,16032.84
24917,2023-10-29T22:30:00,15620.24
24917,2023-10-29T22:45:00,15099.3
24917,2023-10-29T23:00:00,14866.79
24917,2023-10-29T23:15:00,14602.02
24917,2023-10-29T23:30:00,14143.72
24917,2023-10-29T23:45:00,13802.61
24917,2023-10-30T00:00:00,13512.84
24917,2023-10-30T00:15:00,13177.92
24917,2023-10-30T00:30:00,12980.62
24917,2023-10-30T00:45:00,12813.16
24917,2023-10-30T01:00:00,12702.68
24917,2023-10-30T01:15:00,12599.73
24917,2023-10-30T01:30:00,12412.11
24917,2023-10-30T01:45:00,12417.75
24917,2023-10-30T02:00:00,12126.91
24917,2023-10-30T02:15:00,9874.91
24917,2023-10-30T02:30:00,11377.23
24917,2023-10-30T02:45:00,12339.0
24917,2023-10-30T03:00:00,13133.84
24917,2023-10-30T03:15:00,13708.8
24917,2023-10-30T03:30:00,13531.93
24917,2023-10-30T03:45:00,13568.49
24917,2023-10-30T04:00:00,13795.35
24917,2023-10-30T04:15:00,14022.76
24917,2023-10-30T04:30:00,14259.3
24917,2023-10-30T04:45:00,14517.35
24917,2023-10-30T05:00:00,15335.04
24917,2023-10-30T05:15:00,15926.13
24917,2023-10-30T05:30:00,16348.15
24917,2023-10-30T05:45:00,17137.07
24917,2023-10-30T06:00:00,17813.11
24917,2023-10-30T06:15:00,15873.45
24917,2023-10-30T06:30:00,18152.33
24917,2023-10-30T06:45:00,18799.87
24917,2023-10-30T07:00:00,18234.05
24917,2023-10-30T07:15:00,17799.94
24917,2023-10-30T07:30:00,17862.3
24917,2023-10-30T07:45:00,18222.76
24917,2023-10-30T08:00:00,17305.61
24917,2023-10-30T08:15:00,16066.44
24917,2023-10-30T08:30:00,17456.95
24917,2023-10-30T08:45:00,18297.22
24917,2023-10-30T09:00:00,19869.96
24917,2023-10-30T09:15:00,20042.0
24917,2023-10-30T09:30:00,20360.79
24917,2023-10-30T09:45:00,20148.44
24917,2023-10-30T10:00:00,18704.98
24917,2023-10-30T10:15:00,18266.84
24917,2023-10-30T10:30:00,17234.38
24917,2023-10-30T10:45:00,17017.73
24917,2023-10-30T11:00:00,17811.76
24917,2023-10-30T11:15:00,18315.49
24917,2023-10-30T11:30:00,18888.31
24917,2023-10-30T11:45:00,18641.28
24917,2023-10-30T12:00:00,18777.56
24917,2023-10-30T12:15:00,18967.6
24917,2023-10-30T12:30:00,18579.46
24917,2023-10-30T12:45:00,18849.06
24917,2023-10-30T13:00:00,18713.59
24917,2023-10-30T13:15:00,18523.81
24917,2023-10-30T13:30:00,18656.06
24917,2023-10-30T13:45:00,18813.58
24917,2023-10-30T14:00:00,18772.45
24917,2023-10-30T14:15:00,18494.78
24917,2023-10-30T14:30:00,18440.75
24917,2023-10-30T14:45:00,19031.85
24917,2023-10-30T15:00:00,21307.24
24917,2023-10-30T15:15:00,21989.99
24917,2023-10-30T15:30:00,20706.2
24917,2023-10-30T15:45:00,19630.73
24917,2023-10-30T16:00:00,19365.96
24917,2023-10-30T16:15:00,20416.97
24917,2023-10-30T16:30:00,21342.18
24917,2023-10-30T16:45:00,21630.6
24917,2023-10-30T17:00:00,21183.32
24917,2023-10-30T17:15:00,20945.97
24917,2023-10-30T17:30:00,20779.58
24917,2023-10-30T17:45:00,22270.89
24917,2023-10-30T18:00:00,21603.99
24917,2023-10-30T18:15:00,19644.98
24917,2023-10-30T18:30:00,18166.31
24917,2023-10-30T18:45:00,17694.83
24917,2023-10-30T19:00:00,17482.75
24917,2023-10-30T19:15:00,18033.79
24917,2023-10-30T19:30:00,16101.66
24917,2023-10-30T19:45:00,15750.87
24917,2023-10-30T20:00:00,16289.82
24917,2023-10-30T20:15:00,16015.37
24917,2023-10-30T20:30:00,14984.52
24917,2023-10-30T20:45:00,13679.5
24917,2023-10-30T21:00:00,13166.63
24917,2023-10-30T21:15:00,13121.74
24917,2023-10-30T21:30:00,13311.24
24917,2023-10-30T21:45:00,12887.35
24917,2023-10-30T22:00:00,13537.57
24917,2023-10-30T22:15:00,13362.32
24917,2023-10-30T22:30:00,12714.24
24917,2023-10-30T22:45:00,12348.67
24917,2023-10-30T23:00:00,11828.81
24917,2023-10-30T23:15:00,11139.61
24917,2023-10-30T23:30:00,9404.24
24917,2023-10-30T23:45:00,9040.28
24917,2023-10-31T00:00:00,10717.32
24917,2023-10-31T00:15:00,13336.78
24917,2023-10-31T00:30:00,12168.58
24917,2023-10-31T00:45:00,13034.38
24917,2023-10-31T01:00:00,12870.95
24917,2023-10-31T01:15:00,12771.76
24917,2023-10-31T01:30:00,12565.86
24917,2023-10-31T01:45:00,12548.39
24917,2023-10-31T02:00:00,12532.26
24917,2023-10-31T02:15:00,12484.15
24917,2023-10-31T02:30:00,12526.89
24917,2023-10-31T02:45:00,12478.5
24917,2023-10-31T03:00:00,13256.41
24917,2023-10-31T03:15:00,13401.56
24917,2023-10-31T03:30:00,12697.57
24917,2023-10-31T03:45:00,13615.8
24917,2023-10-31T04:00:00,13839.44
24917,2023-10-31T04:15:00,13603.97
24917,2023-10-31T04:30:00,11944.67
24917,2023-10-31T04:45:00,13160.72
24917,2023-10-31T05:00:00,12426.09
24917,2023-10-31T05:15:00,13193.78
24917,2023-10-31T05:30:00,15290.15
24917,2023-10-31T05:45:00,15146.34
24917,2023-10-31T06:00:00,15070.54
24917,2023-10-31T06:15:00,15503.04
24917,2023-10-31T06:30:00,15661.36
24917,2023-10-31T06:45:00,16013.49
24917,2023-10-31T07:00:00,17514.47
24917,2023-10-31T07:15:00,18146.15
24917,2023-10-31T07:30:00,18474.35
24917,2023-10-31T07:45:00,19092.59
24917,2023-10-31T08:00:00,18671.65
24917,2023-10-31T08:15:00,18849.06
24917,2023-10-31T08:30:00,18866.26
24917,2023-10-31T08:45:00,17806.39
24917,2023-10-31T09:00:00,18347.21
24917,2023-10-31T09:15:00,18856.86
24917,2023-10-31T09:30:00,18808.74
24917,2023-10-31T09:45:00,18973.78
24917,2023-10-31T10:00:00,18890.19
24917,2023-10-31T10:15:00,18920.56
24917,2023-10-31T10:30:00,19351.72
24917,2023-10-31T10:45:00,16904.29
24917,2023-10-31T11:00:00,17132.77
24917,2023-10-31T11:15:00,16029.89
24917,2023-10-31T11:30:00,17151.59
24917,2023-10-31T11:45:00,18471.13
24917,2023-10-31T12:00:00,18756.86
24917,2023-10-31T12:15:00,19090.44
24917,2023-10-31T12:30:00,20772.33
24917,2023-10-31T12:45:00,20790.07
24917,2023-10-31T13:00:00,20847.86
24917,2023-10-31T13:15:00,21387.07
24917,2023-10-31T13:30:00,21420.4
24917,2023-10-31T13:45:00,20819.1
24917,2023-10-31T14:00:00,16556.74
24917,2023-10-31T14:15:00,18370.87
24917,2023-10-31T14:30:00,18697.73
24917,2023-10-31T14:45:00,18344.52
24917,2023-10-31T15:00:00,19350.1
24917,2023-10-31T15:15:00,20847.05
24917,2023-10-31T15:30:00,21280.09
24917,2023-10-31T15:45:00,21729.25
24917,2023-10-31T16:00:00,20948.12
24917,2023-10-31T16:15:00,21905.86
24917,2023-10-31T16:30:00,23223.51
24917,2023-10-31T16:45:00,23439.09
24917,2023-10-31T17:00:00,23178.35
24917,2023-10-31T17:15:00,23736.11
24917,2023-10-31T17:30:00,23849.28
24917,2023-10-31T17:45:00,23299.85
24917,2023-10-31T18:00:00,22494.53
24917,2023-10-31T18:15:00,22073.85
24917,2023-10-31T18:30:00,21691.62
24917,2023-10-31T18:45:00,21282.51
24917,2023-10-31T19:00:00,20689.54
24917,2023-10-31T19:15:00,20098.44
24917,2023-10-31T19:30:00,19112.49
24917,2023-10-31T19:45:00,17838.91
24917,2023-10-31T20:00:00,18606.07
24917,2023-10-31T20:15:00,19313.01
24917,2023-10-31T20:30:00,18985.88
24917,2023-10-31T20:45:00,18504.19
24917,2023-10-31T21:00:00,17963.1
24917,2023-10-31T21:15:00,17904.5
24917,2023-10-31T21:30:00,18122.23
24917,2023-10-31T21:45:00,17782.46
24917,2023-10-31T22:00:00,17492.7
24917,2023-10-31T22:15:00,17005.63
24917,2023-10-31T22:30:00,16327.18
24917,2023-10-31T22:45:00,16007.58
24917,2023-10-31T23:00:00,15047.42
24917,2023-10-31T23:15:00,12296.79
24917,2023-10-31T23:30:00,11558.13
24917,2023-10-31T23:45:00,11158.96
24917,2023-11-01T00:00:00,10895.0
24917,2023-11-01T00:15:00,10569.75
24917,2023-11-01T00:30:00,10260.36
24917,2023-11-01T00:45:00,10073.28
24917,2023-11-01T01:00:00,9933.24
24917,2023-11-01T01:15:00,9958.23
24917,2023-11-01T01:30:00,9837.27
24917,2023-11-01T01:45:00,9701.53
24917,2023-11-01T02:00:00,9732.44
24917,2023-11-01T02:15:00,9675.19
24917,2023-11-01T02:30:00,9527.62
24917,2023-11-01T02:45:00,9975.97
24917,2023-11-01T03:00:00,11726.94
24917,2023-11-01T03:15:00,11951.39
24917,2023-11-01T03:30:00,10545.83
24917,2023-11-01T03:45:00,10996.61
24917,2023-11-01T04:00:00,13762.29
24917,2023-11-01T04:15:00,13768.47
24917,2023-11-01T04:30:00,14010.39
24917,2023-11-01T04:45:00,14070.07
24917,2023-11-01T05:00:00,14585.89
24917,2023-11-01T05:15:00,14797.71
24917,2023-11-01T05:30:00,15071.61
24917,2023-11-01T05:45:00,15347.4
24917,2023-11-01T06:00:00,15793.61
24917,2023-11-01T06:15:00,15847.37
24917,2023-11-01T06:30:00,14486.98
24917,2023-11-01T06:45:00,14983.99
24917,2023-11-01T07:00:00,16549.48
24917,2023-11-01T07:15:00,15852.75
24917,2023-11-01T07:30:00,16316.7
24917,2023-11-01T07:45:00,16653.77
24917,2023-11-01T08:00:00,16472.6
24917,2023-11-01T08:15:00,16485.23
24917,2023-11-01T08:30:00,15897.37
24917,2023-11-01T08:45:00,15417.29
24917,2023-11-01T09:00:00,12861.27
24917,2023-11-01T09:15:00,15349.82
24917,2023-11-01T09:30:00,16571.52
24917,2023-11-01T09:45:00,15906.51
24917,2023-11-01T10:00:00,16234.17
24917,2023-11-01T10:15:00,17205.08
24917,2023-11-01T10:30:00,16849.19
24917,2023-11-01T10:45:00,14677.02
24917,2023-11-01T11:00:00,13037.61
24917,2023-11-01T11:15:00,12339.8
24917,2023-11-01T11:30:00,12441.68
24917,2023-11-01T11:45:00,12857.24
24917,2023-11-01T12:00:00,15622.39
24917,2023-11-01T12:15:00,15877.21
24917,2023-11-01T12:30:00,17766.07
24917,2023-11-01T12:45:00,18959.0
24917,2023-11-01T13:00:00,20333.11
24917,2023-11-01T13:15:00,20179.62
24917,2023-11-01T13:30:00,19415.96
24917,2023-11-01T13:45:00,19662.18
24917,2023-11-01T14:00:00,19465.69
24917,2023-11-01T14:15:00,19343.92
24917,2023-11-01T14:30:00,18799.33
24917,2023-11-01T14:45:00,18299.37
24917,2023-11-01T15:00:00,19266.78
24917,2023-11-01T15:15:00,20164.03
24917,2023-11-01T15:30:00,20012.97
24917,2023-11-01T15:45:00,20254.35
24917,2023-11-01T16:00:00,21387.34
24917,2023-11-01T16:15:00,22078.42
24917,2023-11-01T16:30:00,23182.92
24917,2023-11-01T16:45:00,23508.44
24917,2023-11-01T17:00:00,23484.79
24917,2023-11-01T17:15:00,21696.46
24917,2023-11-01T17:30:00,19711.91
24917,2023-11-01T17:45:00,21616.63
24917,2023-11-01T18:00:00,21907.74
24917,2023-11-01T18:15:00,21919.03
24917,2023-11-01T18:30:00,18846.37
24917,2023-11-01T18:45:00,18098.57
24917,2023-11-01T19:00:00,19828.03
24917,2023-11-01T19:15:00,20271.01
24917,2023-11-01T19:30:00,20664.27
24917,2023-11-01T19:45:00,20357.84
24917,2023-11-01T20:00:00,19425.1
24917,2023-11-01T20:15:00,18968.95
24917,2023-11-01T20:30:00,18643.7
24917,2023-11-01T20:45:00,18308.5
24917,2023-11-01T21:00:00,17891.86
24917,2023-11-01T21:15:00,17956.11
24917,2023-11-01T21:30:00,18082.18
24917,2023-11-01T21:45:00,17407.76
24917,2023-11-01T22:00:00,17145.68
24917,2023-11-01T22:15:00,16681.46
24917,2023-11-01T22:30:00,16073.97
24917,2023-11-01T22:45:00,15629.38
24917,2023-11-01T23:00:00,15104.14
24917,2023-11-01T23:15:00,14804.43
24917,2023-11-01T23:30:00,14323.28
24917,2023-11-01T23:45:00,14050.71
24917,2023-11-02T00:00:00,13613.64
24917,2023-11-02T00:15:00,13410.7
24917,2023-11-02T00:30:00,13258.83
24917,2023-11-02T00:45:00,13073.63
24917,2023-11-02T01:00:00,12798.64
24917,2023-11-02T01:15:00,12748.38
24917,2023-11-02T01:30:00,12649.19
24917,2023-11-02T01:45:00,12642.47
24917,2023-11-02T02:00:00,12597.04
24917,2023-11-02T02:15:00,12468.29
24917,2023-11-02T02:30:00,12536.56
24917,2023-11-02T02:45:00,12492.48
24917,2023-11-02T03:00:00,13348.61
24917,2023-11-02T03:15:00,13621.71
24917,2023-11-02T03:30:00,13634.61
24917,2023-11-02T03:45:00,13640.79
24917,2023-11-02T04:00:00,13810.67
24917,2023-11-02T04:15:00,14075.17
24917,2023-11-02T04:30:00,14316.56
24917,2023-11-02T04:45:00,14714.92
24917,2023-11-02T05:00:00,15520.51
24917,2023-11-02T05:15:00,16076.66
24917,2023-11-02T05:30:00,16227.99
24917,2023-11-02T05:45:00,16893.54
24917,2023-11-02T06:00:00,18163.89
24917,2023-11-02T06:15:00,18640.47
24917,2023-11-02T06:30:00,18913.57
24917,2023-11-02T06:45:00,19233.71
24917,2023-11-02T07:00:00,19952.22
24917,2023-11-02T07:15:00,19793.36
24917,2023-11-02T07:30:00,20317.52
24917,2023-11-02T07:45:00,20189.3
24917,2023-11-02T08:00:00,21197.57
24917,2023-11-02T08:15:00,19221.08
24917,2023-11-02T08:30:00,19066.25
24917,2023-11-02T08:45:00,20104.63
24917,2023-11-02T09:00:00,19859.75
24917,2023-11-02T09:15:00,20631.47
24917,2023-11-02T09:30:00,21256.7
24917,2023-11-02T09:45:00,21851.29
24917,2023-11-02T10:00:00,21198.1
24917,2023-11-02T10:15:00,20170.48
24917,2023-11-02T10:30:00,22170.35
24917,2023-11-02T10:45:00,18802.02
24917,2023-11-02T11:00:00,22128.15
24917,2023-11-02T11:15:00,22879.18
24917,2023-11-02T11:30:00,23745.25
24917,2023-11-02T11:45:00,23211.15
24917,2023-11-02T12:00:00,21958.0
24917,2023-11-02T12:15:00,18134.86
24917,2023-11-02T12:30:00,16246.27
24917,2023-11-02T12:45:00,17089.23
24917,2023-11-02T13:00:00,18469.78
24917,2023-11-02T13:15:00,21875.48
24917,2023-11-02T13:30:00,22470.6
24917,2023-11-02T13:45:00,22255.83
24917,2023-11-02T14:00:00,19537.73
24917,2023-11-02T14:15:00,18425.16
24917,2023-11-02T14:30:00,18415.22
24917,2023-11-02T14:45:00,20563.2
24917,2023-11-02T15:00:00,24122.92
24917,2023-11-02T15:15:00,24422.36
24917,2023-11-02T15:30:00,24660.25
24917,2023-11-02T15:45:00,25196.5
24917,2023-11-02T16:00:00,25341.12
24917,2023-11-02T16:15:00,26282.19
24917,2023-11-02T16:30:00,26936.98
24917,2023-11-02T16:45:00,27440.98
24917,2023-11-02T17:00:00,26975.96
24917,2023-11-02T17:15:00,26380.3
24917,2023-11-02T17:30:00,26047.26
24917,2023-11-02T17:45:00,25478.48
24917,2023-11-02T18:00:00,24919.64
24917,2023-11-02T18:15:00,24306.24
24917,2023-11-02T18:30:00,23930.73
24917,2023-11-02T18:45:00,23553.87
24917,2023-11-02T19:00:00,23105.78
24917,2023-11-02T19:15:00,22490.49
24917,2023-11-02T19:30:00,22011.76
24917,2023-11-02T19:45:00,21835.43
24917,2023-11-02T20:00:00,20681.47
24917,2023-11-02T20:15:00,20263.49
24917,2023-11-02T20:30:00,19911.36
24917,2023-11-02T20:45:00,19564.07
24917,2023-11-02T21:00:00,18880.78
24917,2023-11-02T21:15:00,18866.53
24917,2023-11-02T21:30:00,18993.14
24917,2023-11-02T21:45:00,18307.7
24917,2023-11-02T22:00:00,17906.11
24917,2023-11-02T22:15:00,17351.58
24917,2023-11-02T22:30:00,16745.43
24917,2023-11-02T22:45:00,16209.18
24917,2023-11-02T23:00:00,15752.22
24917,2023-11-02T23:15:00,15218.11
24917,2023-11-02T23:30:00,14809.27
24917,2023-11-02T23:45:00,14513.05
24917,2023-11-03T00:00:00,14289.14
24917,2023-11-03T00:15:00,13935.4
24917,2023-11-03T00:30:00,13702.89
24917,2023-11-03T00:45:00,13524.67
24917,2023-11-03T01:00:00,13354.52
24917,2023-11-03T01:15:00,13222.27
24917,2023-11-03T01:30:00,13108.57
24917,2023-11-03T01:45:00,12936.81
24917,2023-11-03T02:00:00,12959.12
24917,2023-11-03T02:15:00,12984.38
24917,2023-11-03T02:30:00,12871.76
24917,2023-11-03T02:45:00,12836.54
24917,2023-11-03T03:00:00,13542.41
24917,2023-11-03T03:15:00,13907.98
24917,2023-11-03T03:30:00,13887.28
24917,2023-11-03T03:45:00,13968.46
24917,2023-11-03T04:00:00,14178.39
24917,2023-11-03T04:15:00,14275.16
24917,2023-11-03T04:30:00,14525.68
24917,2023-11-03T04:45:00,14824.86
24917,2023-11-03T05:00:00,15571.05
24917,2023-11-03T05:15:00,15069.47
24917,2023-11-03T05:30:00,15263.81
24917,2023-11-03T05:45:00,17321.47
24917,2023-11-03T06:00:00,18305.82
24917,2023-11-03T06:15:00,19166.51
24917,2023-11-03T06:30:00,19241.78
24917,2023-11-03T06:45:00,19568.64
24917,2023-11-03T07:00:00,20261.87
24917,2023-11-03T07:15:00,20482.83
24917,2023-11-03T07:30:00,20517.23
24917,2023-11-03T07:45:00,20817.22
24917,2023-11-03T08:00:00,19708.68
24917,2023-11-03T08:15:00,19244.2
24917,2023-11-03T08:30:00,19168.93
24917,2023-11-03T08:45:00,20253.81
24917,2023-11-03T09:00:00,19499.83
24917,2023-11-03T09:15:00,19866.2
24917,2023-11-03T09:30:00,19888.24
24917,2023-11-03T09:45:00,20897.32
24917,2023-11-03T10:00:00,21108.33
24917,2023-11-03T10:15:00,20304.61
24917,2023-11-03T10:30:00,20204.89
24917,2023-11-03T10:45:00,20761.04
24917,2023-11-03T11:00:00,19229.41
24917,2023-11-03T11:15:00,14730.78
24917,2023-11-03T11:30:00,15855.7
24917,2023-11-03T11:45:00,19681.54
24917,2023-11-03T12:00:00,20186.61
24917,2023-11-03T12:15:00,19636.11
24917,2023-11-03T12:30:00,19774.81
24917,2023-11-03T12:45:00,21017.2
24917,2023-11-03T13:00:00,19832.6
24917,2023-11-03T13:15:00,19782.07
24917,2023-11-03T13:30:00,14889.37
24917,2023-11-03T13:45:00,17414.48
24917,2023-11-03T14:00:00,18391.03
24917,2023-11-03T14:15:00,17677.9
24917,2023-11-03T14:30:00,19438.0
24917,2023-11-03T14:45:00,19743.63
